resultId,raceId,driverId,constructorId,number
12359,511,176,56,21
12360,511,221,6,1
12361,511,186,1,7
12362,511,202,6,2
12363,511,196,25,3
12364,511,199,21,30
12365,511,151,51,23
12366,511,136,34,5
12367,511,211,34,6
12368,511,157,45,31
12369,511,118,21,29
12370,511,135,57,14
12371,511,223,56,20
12372,511,205,25,4
12373,511,109,51,22
12374,511,116,1,8
12375,511,190,25,43
12376,511,208,3,51
12377,512,171,27,26
12378,512,198,32,2
12379,512,186,1,7
12380,512,220,27,25
12381,512,206,32,1
12382,512,223,56,14
12383,512,172,58,18
12384,512,199,21,30
12385,512,177,3,27
12386,512,222,3,28
12387,512,205,57,22
12388,512,202,6,12
12389,512,211,32,31
12390,512,135,58,17
12391,512,230,59,20
12392,512,196,25,4
12393,512,218,4,15
12394,512,181,204,5
12395,512,162,4,16
12396,512,221,6,11
12397,512,201,25,3
12398,512,174,1,8
12399,512,136,204,6
12400,512,231,60,24
12401,512,118,21,29
12402,512,232,54,9
12403,513,171,27,26
12404,513,220,27,25
12405,513,198,32,2
12406,513,201,25,3
12407,513,202,6,12
12408,513,221,6,11
12409,513,199,21,30
12410,513,186,1,7
12411,513,118,21,29
12412,513,218,4,15
12413,513,223,56,14
12414,513,172,58,18
12415,513,205,57,22
12416,513,135,58,17
12417,513,222,3,28
12418,513,177,3,27
12419,513,232,54,9
12420,513,162,4,16
12421,513,230,59,20
12422,513,174,1,8
12423,513,181,204,5
12424,513,136,204,6
12425,513,206,32,1
12426,513,196,25,4
12427,513,211,32,31
12428,513,231,60,24
12429,514,202,6,12
12430,514,221,6,11
12431,514,196,25,4
12432,514,206,32,1
12433,514,198,32,2
12434,514,181,204,5
12435,514,136,204,6
12436,514,230,59,20
12437,514,222,3,28
12438,514,174,1,8
12439,514,118,21,29
12440,514,199,21,30
12441,514,223,56,14
12442,514,211,32,31
12443,514,162,4,16
12444,514,177,3,27
12445,514,186,1,7
12446,514,232,54,9
12447,514,218,4,15
12448,514,171,27,26
12449,514,201,25,3
12450,514,172,58,18
12451,514,220,27,25
12452,514,135,58,17
12453,514,205,57,22
12454,514,231,60,24
12455,515,202,6,12
12456,515,221,6,11
12457,515,177,3,27
12458,515,206,32,1
12459,515,220,27,25
12460,515,196,25,4
12461,515,172,58,18
12462,515,136,204,6
12463,515,199,21,30
12464,515,201,25,3
12465,515,211,32,31
12466,515,205,57,22
12467,515,186,1,7
12468,515,232,54,9
12469,515,222,3,28
12470,515,135,58,17
12471,515,118,21,29
12472,515,198,32,2
12473,515,223,56,14
12474,515,231,60,24
12475,515,171,27,26
12476,515,230,59,20
12477,515,181,204,5
12478,515,174,1,8
12479,515,162,4,16
12480,515,218,4,15
12481,516,220,27,25
12482,516,198,32,2
12483,516,206,32,1
12484,516,221,6,11
12485,516,196,25,4
12486,516,201,25,3
12487,516,202,6,12
12488,516,199,21,30
12489,516,162,4,16
12490,516,118,21,29
12491,516,223,56,14
12492,516,135,58,17
12493,516,174,1,8
12494,516,232,54,9
12495,516,181,204,5
12496,516,211,32,31
12497,516,177,3,27
12498,516,172,58,18
12499,516,222,3,28
12500,516,230,59,20
12501,516,218,4,15
12502,516,186,1,7
12503,516,171,27,26
12504,516,136,204,6
12505,516,205,57,22
12506,516,231,60,24
12507,516,233,61,36
12508,517,221,6,11
12509,517,171,27,26
12510,517,201,25,3
12511,517,198,32,2
12512,517,118,21,29
12513,517,186,1,7
12514,517,202,6,12
12515,517,232,54,9
12516,517,223,56,14
12517,517,135,58,17
12518,517,196,25,4
12519,517,220,27,25
12520,517,230,59,20
12521,517,177,3,27
12522,517,206,32,1
12523,517,136,204,6
12524,517,181,204,5
12525,517,162,4,16
12526,517,151,51,35
12527,517,172,58,18
12528,517,199,21,30
12529,517,211,32,31
12530,517,218,4,15
12531,517,222,3,28
12532,517,174,1,8
12533,517,231,60,24
12534,517,205,57,22
12535,517,233,61,36
12536,518,221,6,11
12537,518,222,3,28
12538,518,198,32,2
12539,518,186,1,7
12540,518,220,27,25
12541,518,199,21,30
12542,518,136,204,6
12543,518,218,4,15
12544,518,171,27,26
12545,518,202,6,12
12546,518,177,3,27
12547,518,196,25,4
12548,518,232,54,9
12549,518,181,204,5
12550,518,201,25,3
12551,518,206,32,1
12552,518,223,56,14
12553,518,162,4,16
12554,518,230,59,20
12555,518,118,21,29
12556,518,172,58,18
12557,518,174,1,8
12558,518,135,58,17
12559,518,205,57,22
12560,518,233,60,24
12561,519,218,4,15
12562,519,202,6,12
12563,519,162,4,16
12564,519,177,3,27
12565,519,196,25,4
12566,519,222,3,28
12567,519,221,6,11
12568,519,171,27,26
12569,519,176,59,20
12570,519,174,1,8
12571,519,186,1,7
12572,519,211,32,31
12573,519,198,32,2
12574,519,118,21,29
12575,519,199,21,30
12576,519,172,58,18
12577,519,151,51,35
12578,519,135,58,17
12579,519,201,25,3
12580,519,223,56,14
12581,519,136,204,6
12582,519,206,32,1
12583,519,234,27,25
12584,519,181,204,5
12585,519,232,54,9
12586,519,235,57,22
12587,519,231,60,24
12588,520,222,3,28
12589,520,162,4,16
12590,520,196,25,4
12591,520,186,1,7
12592,520,221,6,11
12593,520,234,27,25
12594,520,174,1,8
12595,520,198,32,2
12596,520,211,32,31
12597,520,201,25,3
12598,520,135,58,17
12599,520,172,58,18
12600,520,235,57,22
12601,520,202,6,12
12602,520,118,21,29
12603,520,171,27,26
12604,520,176,59,20
12605,520,177,3,27
12606,520,199,21,30
12607,520,223,56,14
12608,520,218,4,15
12609,520,181,204,5
12610,520,206,32,1
12611,520,136,204,6
12612,520,232,54,9
12613,520,231,60,24
12614,521,177,3,27
12615,521,222,3,28
12616,521,171,27,26
12617,521,221,6,11
12618,521,186,1,7
12619,521,199,21,30
12620,521,208,25,4
12621,521,202,6,12
12622,521,201,25,3
12623,521,135,58,17
12624,521,172,58,18
12625,521,136,204,6
12626,521,118,21,29
12627,521,174,1,8
12628,521,176,59,20
12629,521,181,204,5
12630,521,234,27,25
12631,521,211,32,31
12632,521,206,32,1
12633,521,162,4,16
12634,521,218,4,15
12635,521,223,56,14
12636,521,198,32,2
12637,521,232,54,9
12638,521,235,57,22
12639,521,231,60,24
12640,522,177,3,27
12641,522,202,6,12
12642,522,171,27,26
12643,522,221,6,11
12644,522,222,3,28
12645,522,162,4,16
12646,522,201,25,3
12647,522,205,25,4
12648,522,186,1,7
12649,522,174,1,8
12650,522,181,204,5
12651,522,235,57,22
12652,522,118,21,29
12653,522,172,58,18
12654,522,136,204,6
12655,522,232,54,9
12656,522,234,27,25
12657,522,198,32,2
12658,522,218,4,15
12659,522,176,59,20
12660,522,223,56,14
12661,522,135,58,17
12662,522,199,21,30
12663,522,206,32,1
12664,522,211,32,31
12665,522,231,60,24
12666,523,177,3,27
12667,523,221,6,11
12668,523,171,27,26
12669,523,136,204,6
12670,523,234,27,25
12671,523,199,21,30
12672,523,211,32,31
12673,523,201,25,3
12674,523,202,6,12
12675,523,172,58,18
12676,523,176,59,20
12677,523,218,4,15
12678,523,186,1,7
12679,523,196,25,4
12680,523,232,54,9
12681,523,135,58,17
12682,523,206,32,1
12683,523,118,21,29
12684,523,174,1,8
12685,523,181,204,5
12686,523,223,56,14
12687,523,198,32,2
12688,523,162,4,16
12689,523,222,3,28
12690,523,235,57,22
12691,523,231,60,24
12692,524,221,6,11
12693,524,202,6,12
12694,524,222,3,28
12695,524,181,204,5
12696,524,206,32,1
12697,524,196,25,4
12698,524,198,32,2
12699,524,223,56,14
12700,524,177,3,27
12701,524,201,25,3
12702,524,232,54,9
12703,524,229,51,36
12704,524,118,21,29
12705,524,218,4,15
12706,524,171,27,26
12707,524,176,59,20
12708,524,234,27,25
12709,524,172,58,18
12710,524,151,51,35
12711,524,162,4,16
12712,524,186,1,7
12713,524,174,1,8
12714,524,199,21,30
12715,524,136,204,6
12716,524,135,58,17
12717,524,175,57,22
12718,524,231,60,24
12719,524,211,62,31
12720,525,177,3,27
12721,525,202,6,12
12722,525,222,3,28
12723,525,221,6,11
12724,525,201,25,3
12725,525,186,1,7
12726,525,216,182,5
12727,525,223,56,14
12728,525,135,58,17
12729,525,206,32,1
12730,525,136,182,6
12731,525,229,51,36
12732,525,234,27,25
12733,525,196,25,4
12734,525,205,25,33
12735,525,211,62,31
12736,525,218,4,15
12737,525,172,58,18
12738,525,198,32,2
12739,525,118,21,29
12740,525,174,1,8
12741,525,162,4,16
12742,525,232,54,9
12743,525,171,27,26
12744,525,199,21,30
12745,525,175,57,22
12746,525,176,59,20
12747,525,236,56,19
12748,525,231,60,24
12749,525,181,182,5
12750,526,202,6,12
12751,526,162,4,16
12752,526,201,25,3
12753,526,172,58,18
12754,526,232,54,9
12755,526,186,1,7
12756,526,223,56,14
12757,526,136,182,6
12758,526,205,25,33
12759,526,221,6,11
12760,526,118,21,29
12761,526,177,3,27
12762,526,175,57,22
12763,526,222,3,28
12764,526,216,182,5
12765,526,218,4,15
12766,526,176,59,20
12767,526,174,1,8
12768,526,196,25,4
12769,526,206,32,1
12770,526,198,32,2
12771,526,171,27,26
12772,526,234,27,25
12773,526,151,51,35
12774,526,229,51,36
12775,526,199,21,30
12776,526,135,58,17
12777,526,211,62,31
12778,526,236,56,19
12779,526,231,60,24
12780,527,206,32,5
12781,527,181,34,1
12782,527,220,25,4
12783,527,230,1,7
12784,527,237,32,6
12785,527,174,1,8
12786,527,198,6,11
12787,527,202,6,12
12788,527,223,56,14
12789,527,221,59,20
12790,527,199,54,9
12791,527,196,54,10
12792,527,238,1,30
12793,527,201,25,3
12794,527,222,58,17
12795,527,171,27,26
12796,527,232,58,16
12797,527,229,63,19
12798,527,186,34,2
12799,527,177,3,27
12800,527,239,57,22
12801,527,240,57,23
12802,527,231,60,37
12803,527,210,63,18
12804,527,211,32,25
12805,527,157,55,32
12806,527,241,64,24
12807,528,198,6,11
12808,528,223,56,14
12809,528,181,34,1
12810,528,206,32,5
12811,528,222,58,17
12812,528,201,25,3
12813,528,199,54,9
12814,528,186,34,2
12815,528,171,27,26
12816,528,118,21,36
12817,528,177,3,27
12818,528,211,32,25
12819,528,202,6,12
12820,528,174,1,8
12821,528,230,1,7
12822,528,232,58,16
12823,528,221,59,20
12824,528,237,32,6
12825,528,239,57,22
12826,528,238,1,30
12827,528,220,25,4
12828,528,210,63,18
12829,528,240,57,23
12830,528,196,54,10
12831,528,231,60,37
12832,528,157,55,32
12833,528,229,63,19
12834,528,241,64,24
12835,529,237,32,6
12836,529,220,25,4
12837,529,186,34,2
12838,529,177,3,27
12839,529,171,27,26
12840,529,201,25,3
12841,529,206,32,5
12842,529,196,54,10
12843,529,242,21,36
12844,529,211,32,25
12845,529,238,1,30
12846,529,229,63,19
12847,529,118,21,35
12848,529,221,59,20
12849,529,174,1,8
12850,529,202,6,12
12851,529,198,6,11
12852,529,181,34,1
12853,529,210,63,18
12854,529,199,54,9
12855,529,231,60,37
12856,529,218,4,15
12857,529,176,55,32
12858,529,223,56,14
12859,529,157,64,24
12860,529,230,1,7
12861,529,162,65,31
12862,529,222,58,17
12863,529,240,57,23
12864,529,232,58,16
12865,530,198,6,11
12866,530,206,32,5
12867,530,220,25,4
12868,530,237,32,6
12869,530,171,27,26
12870,530,118,21,35
12871,530,177,3,27
12872,530,223,56,14
12873,530,242,21,36
12874,530,222,58,17
12875,530,196,54,10
12876,530,174,1,8
12877,530,221,59,20
12878,530,229,63,19
12879,530,218,4,15
12880,530,202,6,12
12881,530,181,34,1
12882,530,201,25,3
12883,530,231,60,37
12884,530,199,54,9
12885,530,186,34,2
12886,530,230,1,7
12887,530,210,63,18
12888,530,232,58,16
12889,530,238,1,30
12890,530,240,57,22
12891,530,176,55,32
12892,530,211,32,25
12893,530,239,58,39
12894,530,205,64,24
12895,531,220,25,4
12896,531,181,34,1
12897,531,221,59,20
12898,531,186,34,2
12899,531,201,25,3
12900,531,118,21,35
12901,531,174,1,8
12902,531,198,6,11
12903,531,223,56,14
12904,531,218,4,15
12905,531,206,32,5
12906,531,202,6,12
12907,531,237,32,6
12908,531,230,1,7
12909,531,242,21,36
12910,531,177,3,27
12911,531,234,57,22
12912,531,232,58,16
12913,531,171,27,26
12914,531,210,63,18
12915,531,199,54,9
12916,531,222,58,17
12917,531,196,54,10
12918,531,229,63,19
12919,531,176,55,32
12920,531,205,64,24
12921,531,162,65,31
12922,531,211,32,25
12923,531,238,1,30
12924,531,231,60,37
12925,532,206,32,5
12926,532,237,32,6
12927,532,198,6,11
12928,532,202,6,12
12929,532,171,27,26
12930,532,201,25,3
12931,532,238,1,30
12932,532,151,1,33
12933,532,162,65,31
12934,532,177,3,27
12935,532,199,54,9
12936,532,234,57,22
12937,532,229,63,19
12938,532,232,58,16
12939,532,218,4,15
12940,532,221,59,20
12941,532,220,25,4
12942,532,222,58,17
12943,532,118,21,35
12944,532,242,21,36
12945,532,186,34,2
12946,532,181,34,1
12947,532,230,1,7
12948,532,223,56,14
12949,532,210,63,18
12950,532,205,64,24
12951,532,176,55,32
12952,532,243,54,10
12953,532,211,32,25
12954,532,231,60,37
12955,533,206,32,5
12956,533,237,32,6
12957,533,171,27,26
12958,533,221,59,20
12959,533,186,34,2
12960,533,230,1,7
12961,533,229,63,19
12962,533,177,3,27
12963,533,199,54,9
12964,533,202,6,12
12965,533,210,63,18
12966,533,201,25,3
12967,533,218,4,15
12968,533,242,21,36
12969,533,222,58,17
12970,533,234,57,22
12971,533,223,56,14
12972,533,198,6,11
12973,533,181,34,1
12974,533,220,25,4
12975,533,232,58,16
12976,533,118,21,35
12977,533,211,32,25
12978,533,174,1,8
12979,533,231,60,37
12980,533,238,1,30
12981,533,207,1,28
12982,533,243,54,10
12983,533,176,55,32
12984,534,181,34,1
12985,534,118,21,35
12986,534,237,32,6
12987,534,174,1,8
12988,534,222,58,17
12989,534,223,56,14
12990,534,171,27,26
12991,534,230,1,7
12992,534,202,6,12
12993,534,198,6,11
12994,534,232,58,16
12995,534,211,32,25
12996,534,199,54,9
12997,534,242,21,36
12998,534,176,54,10
12999,534,231,60,37
13000,534,206,32,5
13001,534,177,3,27
13002,534,220,25,4
13003,534,218,4,15
13004,534,186,34,2
13005,534,221,59,20
13006,534,201,25,3
13007,534,229,63,19
13008,534,210,63,18
13009,534,238,1,30
13010,534,234,57,22
13011,535,206,32,5
13012,535,237,32,6
13013,535,230,1,7
13014,535,186,34,2
13015,535,177,3,27
13016,535,221,59,20
13017,535,171,27,26
13018,535,118,21,35
13019,535,174,1,8
13020,535,201,25,3
13021,535,232,58,16
13022,535,202,6,12
13023,535,199,54,9
13024,535,162,65,31
13025,535,242,21,36
13026,535,176,54,10
13027,535,229,63,19
13028,535,198,6,11
13029,535,238,1,30
13030,535,223,56,14
13031,535,210,63,18
13032,535,151,1,33
13033,535,181,34,1
13034,535,220,25,4
13035,535,222,58,17
13036,535,218,4,15
13037,535,231,60,37
13038,535,205,57,22
13039,535,211,32,25
13040,536,198,6,11
13041,536,181,34,1
13042,536,186,34,2
13043,536,220,25,4
13044,536,232,58,16
13045,536,174,1,8
13046,536,151,1,33
13047,536,238,1,30
13048,536,229,63,19
13049,536,171,27,26
13050,536,199,54,9
13051,536,176,54,10
13052,536,222,58,17
13053,536,218,4,15
13054,536,118,21,35
13055,536,201,25,3
13056,536,221,59,20
13057,536,223,56,14
13058,536,231,60,37
13059,536,205,57,22
13060,536,206,32,5
13061,536,177,3,27
13062,536,202,6,12
13063,536,211,32,25
13064,536,230,1,7
13065,536,237,32,6
13066,536,210,63,18
13067,536,242,21,36
13068,536,208,57,23
13069,536,244,1,40
13070,537,206,32,5
13071,537,221,59,20
13072,537,171,27,26
13073,537,223,56,14
13074,537,201,25,3
13075,537,211,32,25
13076,537,186,34,2
13077,537,202,6,12
13078,537,118,21,35
13079,537,176,59,32
13080,537,228,57,23
13081,537,242,21,36
13082,537,237,32,6
13083,537,230,1,7
13084,537,177,3,27
13085,537,136,57,22
13086,537,229,63,19
13087,537,174,1,8
13088,537,198,6,11
13089,537,181,34,1
13090,537,218,4,15
13091,537,199,54,9
13092,537,232,58,16
13093,537,220,25,4
13094,537,222,58,17
13095,537,196,54,10
13096,537,210,63,18
13097,537,231,60,37
13098,537,162,65,31
13099,537,238,1,30
13100,538,237,32,6
13101,538,220,25,4
13102,538,202,6,12
13103,538,223,56,14
13104,538,171,27,26
13105,538,229,63,19
13106,538,186,34,2
13107,538,238,1,30
13108,538,162,65,31
13109,538,222,58,17
13110,538,176,59,32
13111,538,205,57,22
13112,538,174,1,8
13113,538,232,58,16
13114,538,218,4,15
13115,538,198,6,11
13116,538,181,34,1
13117,538,201,25,3
13118,538,230,1,7
13119,538,177,3,27
13120,538,118,21,35
13121,538,228,57,23
13122,538,211,32,25
13123,538,136,1,29
13124,538,221,59,20
13125,538,206,32,5
13126,538,231,60,37
13127,538,199,54,9
13128,538,210,63,18
13129,538,245,54,10
13130,538,242,21,36
13131,539,206,32,5
13132,539,237,32,6
13133,539,181,34,1
13134,539,186,34,2
13135,539,223,56,14
13136,539,202,6,12
13137,539,198,6,11
13138,539,171,27,26
13139,539,174,1,8
13140,539,230,1,7
13141,539,211,32,25
13142,539,221,59,20
13143,539,151,1,33
13144,539,232,58,16
13145,539,162,65,31
13146,539,231,60,37
13147,539,229,63,19
13148,539,218,4,15
13149,539,238,1,30
13150,539,176,59,32
13151,539,177,3,27
13152,539,136,1,29
13153,539,220,25,4
13154,539,205,57,22
13155,539,118,21,35
13156,539,201,25,3
13157,539,210,63,18
13158,539,222,58,17
13159,539,246,54,10
13160,539,199,54,9
13161,539,228,57,23
13162,539,239,58,39
13163,539,242,21,36
13164,540,181,34,1
13165,540,186,34,2
13166,540,198,6,11
13167,540,171,27,26
13168,540,174,1,8
13169,540,206,32,5
13170,540,202,6,12
13171,540,223,56,14
13172,540,136,1,29
13173,540,205,57,22
13174,540,220,25,4
13175,540,221,59,20
13176,540,177,3,27
13177,540,151,1,33
13178,540,222,58,17
13179,540,118,21,35
13180,540,230,1,7
13181,540,231,60,37
13182,540,218,4,15
13183,540,237,32,6
13184,540,201,25,3
13185,540,232,58,16
13186,540,238,1,30
13187,540,229,63,19
13188,540,211,32,25
13189,540,228,54,10
13190,540,246,54,9
13191,540,247,63,18
13192,540,228,57,23
13193,540,176,59,32
13194,540,242,21,36
13195,540,243,60,38
13196,541,198,6,11
13197,541,177,3,27
13198,541,221,59,20
13199,541,218,4,15
13200,541,223,56,14
13201,541,174,1,8
13202,541,230,1,7
13203,541,205,57,22
13204,541,162,65,18
13205,541,201,25,3
13206,541,171,27,26
13207,541,248,59,21
13208,541,238,57,23
13209,541,222,58,17
13210,541,196,32,55
13211,541,242,21,36
13212,541,231,60,37
13213,541,246,54,9
13214,541,181,34,1
13215,541,206,32,5
13216,541,186,34,2
13217,541,220,25,4
13218,541,202,6,12
13219,541,176,54,10
13220,541,232,58,16
13221,541,211,32,25
13222,541,212,63,19
13223,542,202,6,12
13224,542,221,59,20
13225,542,198,6,11
13226,542,118,21,35
13227,542,220,25,4
13228,542,205,57,22
13229,542,201,25,3
13230,542,174,1,8
13231,542,177,3,27
13232,542,206,32,5
13233,542,136,34,66
13234,542,218,4,15
13235,542,176,54,10
13236,542,171,27,26
13237,542,230,1,7
13238,542,196,32,55
13239,542,162,63,18
13240,542,248,59,21
13241,542,186,34,2
13242,542,181,34,1
13243,542,232,58,16
13244,542,223,56,14
13245,542,222,58,17
13246,542,212,63,19
13247,542,231,60,37
13248,542,211,32,25
13249,542,242,21,36
13250,542,246,54,9
13251,543,221,59,20
13252,543,249,34,8
13253,543,198,6,12
13254,543,223,56,28
13255,543,206,32,5
13256,543,222,57,22
13257,543,229,63,19
13258,543,250,37,10
13259,543,251,58,16
13260,543,186,34,7
13261,543,236,37,9
13262,543,171,27,26
13263,543,220,25,4
13264,543,230,1,1
13265,543,199,1,2
13266,543,237,25,3
13267,543,252,56,29
13268,543,181,6,11
13269,543,245,63,18
13270,543,253,58,17
13271,543,254,32,6
13272,544,198,6,12
13273,544,230,1,1
13274,544,181,6,11
13275,544,223,56,28
13276,544,254,32,6
13277,544,253,58,17
13278,544,252,56,29
13279,544,249,34,8
13280,544,251,58,16
13281,544,245,63,18
13282,544,186,34,7
13283,544,171,27,26
13284,544,220,25,4
13285,544,206,32,5
13286,544,236,37,9
13287,544,199,1,2
13288,544,237,25,3
13289,544,222,57,22
13290,544,229,63,19
13291,544,221,59,20
13292,544,250,37,10
